,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Andhra Pradesh,,,,,
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,800.00","3,200.00","3,000.00",Rs./Quintal,01-02-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,400.00","3,200.00",Rs./Quintal,31-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,500.00","3,200.00","2,800.00",Rs./Quintal,30-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,800.00","3,400.00","3,100.00",Rs./Quintal,29-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,600.00","3,300.00",Rs./Quintal,28-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,800.00","3,200.00","3,000.00",Rs./Quintal,27-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,400.00","3,200.00",Rs./Quintal,25-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,800.00","3,200.00","3,000.00",Rs./Quintal,24-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,500.00","3,300.00",Rs./Quintal,23-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,400.00","3,200.00",Rs./Quintal,22-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,800.00","3,400.00","3,100.00",Rs./Quintal,21-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,800.00","3,400.00",Rs./Quintal,20-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,200.00","3,600.00","3,400.00",Rs./Quintal,18-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","2,800.00","2,500.00",Rs./Quintal,10-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","2,800.00","2,500.00",Rs./Quintal,09-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","2,600.00","2,300.00",Rs./Quintal,08-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,400.00","3,000.00","2,700.00",Rs./Quintal,07-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,600.00","3,200.00","2,900.00",Rs./Quintal,06-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,200.00","3,100.00",Rs./Quintal,05-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"3,000.00","3,200.00","3,100.00",Rs./Quintal,04-01-2025
Andhra Pradesh,West Godavari,Chintalapudi APMC,Vegetables,Lemon,Lemon,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,03-01-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,600.00","4,800.00","4,000.00",Rs./Quintal,31-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","3,800.00","3,000.00",Rs./Quintal,30-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,800.00","4,800.00","4,000.00",Rs./Quintal,29-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,400.00","2,000.00",Rs./Quintal,26-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","3,600.00","3,000.00",Rs./Quintal,25-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,400.00","2,600.00",Rs./Quintal,24-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,200.00","2,600.00",Rs./Quintal,23-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,600.00","3,000.00",Rs./Quintal,22-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,400.00","2,200.00",Rs./Quintal,20-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,000.00","2,600.00",Rs./Quintal,19-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,800.00","3,000.00","2,600.00",Rs./Quintal,18-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,600.00","2,600.00",Rs./Quintal,17-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,200.00","3,200.00","2,800.00",Rs./Quintal,16-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,800.00","4,800.00","3,600.00",Rs./Quintal,15-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,600.00","2,400.00",Rs./Quintal,13-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","4,000.00","3,000.00",Rs./Quintal,12-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,600.00","2,000.00",Rs./Quintal,11-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,200.00","2,000.00",Rs./Quintal,10-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,400.00","2,000.00",Rs./Quintal,09-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","3,400.00","2,800.00",Rs./Quintal,08-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,600.00","5,600.00","3,600.00",Rs./Quintal,06-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","4,200.00","3,200.00",Rs./Quintal,05-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,000.00","2,400.00",Rs./Quintal,04-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,200.00","2,400.00",Rs./Quintal,03-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","3,000.00","2,400.00",Rs./Quintal,02-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,800.00","2,000.00",Rs./Quintal,01-12-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,800.00","2,000.00",Rs./Quintal,29-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,800.00","2,800.00",Rs./Quintal,28-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,800.00","2,800.00",Rs./Quintal,27-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","4,200.00","3,200.00",Rs./Quintal,26-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,400.00","3,600.00","2,800.00",Rs./Quintal,25-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,600.00","4,200.00","3,600.00",Rs./Quintal,24-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,000.00","1,800.00",Rs./Quintal,22-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,600.00","2,000.00",Rs./Quintal,21-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,600.00","2,400.00","1,800.00",Rs./Quintal,20-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,11-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Local,"2,000.00","3,400.00","2,600.00",Rs./Quintal,10-11-2025
Andhra Pradesh,West Godavari,Denduluru APMC,Vegetables,Lemon,Other,Grade A,"2,000.00","2,000.00","2,000.00",Rs./Quintal,07-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,400.00","2,100.00","1,700.00",Rs./Quintal,31-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,500.00","2,400.00","1,900.00",Rs./Quintal,30-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"2,000.00","2,700.00","2,400.00",Rs./Quintal,29-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,600.00","2,600.00","2,100.00",Rs./Quintal,27-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,400.00","2,100.00","1,700.00",Rs./Quintal,26-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,200.00","1,800.00","1,500.00",Rs./Quintal,25-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,100.00","1,700.00","1,400.00",Rs./Quintal,24-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,000.00","1,700.00","1,400.00",Rs./Quintal,23-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,200.00","1,800.00","1,400.00",Rs./Quintal,22-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,000.00","1,400.00","1,100.00",Rs./Quintal,20-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,000.00","1,400.00","1,200.00",Rs./Quintal,19-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,200.00","1,800.00","1,500.00",Rs./Quintal,18-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,200.00","1,800.00","1,600.00",Rs./Quintal,17-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,600.00","2,600.00","2,100.00",Rs./Quintal,16-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,200.00","2,000.00","1,600.00",Rs./Quintal,15-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,500.00","1,200.00",Rs./Quintal,12-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,500.00","1,100.00",Rs./Quintal,11-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,500.00","1,100.00",Rs./Quintal,10-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,000.00","1,900.00","1,200.00",Rs./Quintal,09-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,300.00","2,800.00","2,000.00",Rs./Quintal,08-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,100.00","2,100.00","1,500.00",Rs./Quintal,06-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,700.00","1,200.00",Rs./Quintal,05-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,400.00","1,200.00",Rs./Quintal,04-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,600.00","1,200.00",Rs./Quintal,03-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,500.00","1,100.00",Rs./Quintal,02-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,500.00","1,000.00",Rs./Quintal,01-12-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,500.00","1,200.00",Rs./Quintal,29-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,900.00","1,400.00",Rs./Quintal,28-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,700.00","1,400.00",Rs./Quintal,27-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,100.00","1,800.00","1,400.00",Rs./Quintal,26-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,"1,100.00","2,000.00","1,500.00",Rs./Quintal,25-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,800.00","1,200.00",Rs./Quintal,24-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,700.00,"1,200.00",900.00,Rs./Quintal,22-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,300.00","1,100.00",Rs./Quintal,21-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,400.00","1,000.00",Rs./Quintal,20-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,400.00","1,000.00",Rs./Quintal,19-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,400.00","1,000.00",Rs./Quintal,18-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,800.00,"1,400.00","1,000.00",Rs./Quintal,17-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,700.00,"1,300.00",900.00,Rs./Quintal,15-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,700.00,"1,100.00",800.00,Rs./Quintal,14-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,700.00,"1,300.00",900.00,Rs./Quintal,13-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,700.00,"1,300.00",800.00,Rs./Quintal,12-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,Local,900.00,"1,700.00","1,000.00",Rs./Quintal,11-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,200.00",800.00,Rs./Quintal,06-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,300.00",800.00,Rs./Quintal,05-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,700.00","1,200.00",Rs./Quintal,04-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,800.00","1,300.00",Rs./Quintal,03-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,000.00","2,400.00",Rs./Quintal,01-11-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,700.00,"1,500.00","1,000.00",Rs./Quintal,30-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,600.00,"1,500.00","1,000.00",Rs./Quintal,29-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,200.00","1,600.00",Rs./Quintal,28-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,800.00","2,000.00",Rs./Quintal,27-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,800.00","2,000.00",Rs./Quintal,24-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,800.00","2,000.00",Rs./Quintal,23-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,700.00","2,700.00","2,200.00",Rs./Quintal,22-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,900.00","2,300.00",Rs./Quintal,21-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","2,100.00","1,500.00",Rs./Quintal,20-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","2,000.00","1,500.00",Rs./Quintal,18-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,900.00","1,400.00",Rs./Quintal,17-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,000.00","1,400.00",Rs./Quintal,16-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","2,000.00","1,400.00",Rs./Quintal,15-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,100.00","2,100.00","1,600.00",Rs./Quintal,14-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,100.00","1,800.00","1,300.00",Rs./Quintal,13-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,200.00","1,500.00",Rs./Quintal,11-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","1,900.00","1,400.00",Rs./Quintal,10-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,100.00","1,600.00",Rs./Quintal,09-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,800.00","2,000.00",Rs./Quintal,08-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","2,800.00","2,200.00",Rs./Quintal,07-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,400.00","2,400.00",Rs./Quintal,06-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","2,400.00","1,600.00",Rs./Quintal,04-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,800.00","1,100.00",Rs./Quintal,03-10-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,100.00","2,400.00",Rs./Quintal,30-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,500.00","1,900.00",Rs./Quintal,29-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","2,200.00","1,500.00",Rs./Quintal,27-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,800.00","2,000.00",Rs./Quintal,25-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,100.00","2,800.00","2,400.00",Rs./Quintal,23-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,600.00","2,000.00",Rs./Quintal,22-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","2,500.00","1,800.00",Rs./Quintal,20-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","3,300.00","1,600.00",Rs./Quintal,19-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,700.00","2,800.00","2,100.00",Rs./Quintal,18-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","3,000.00","2,200.00",Rs./Quintal,17-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","3,200.00","2,400.00",Rs./Quintal,16-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,900.00","3,700.00","3,000.00",Rs./Quintal,15-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","2,800.00","2,300.00",Rs./Quintal,12-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","2,600.00","2,000.00",Rs./Quintal,11-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,600.00","2,000.00",Rs./Quintal,10-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,700.00","2,800.00","2,200.00",Rs./Quintal,09-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","2,800.00","1,800.00",Rs./Quintal,08-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","2,800.00","2,000.00",Rs./Quintal,06-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","3,200.00","2,400.00",Rs./Quintal,05-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","3,400.00","2,600.00",Rs./Quintal,04-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","3,800.00","3,000.00",Rs./Quintal,03-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,200.00","3,500.00","2,500.00",Rs./Quintal,02-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,600.00","3,000.00","2,400.00",Rs./Quintal,01-09-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,400.00","3,400.00","2,800.00",Rs./Quintal,30-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","2,600.00","2,000.00",Rs./Quintal,29-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","3,200.00","2,400.00",Rs./Quintal,28-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","2,600.00","1,900.00",Rs./Quintal,27-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","2,700.00","2,000.00",Rs./Quintal,26-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","3,100.00","2,000.00",Rs./Quintal,23-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,700.00","3,700.00","2,600.00",Rs./Quintal,22-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,500.00","4,600.00","3,800.00",Rs./Quintal,21-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,400.00","4,200.00","3,500.00",Rs./Quintal,20-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","4,400.00","3,300.00",Rs./Quintal,19-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,800.00","3,000.00",Rs./Quintal,18-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","3,800.00","3,100.00",Rs./Quintal,16-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","3,400.00","2,300.00",Rs./Quintal,15-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","3,800.00","2,000.00",Rs./Quintal,14-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,800.00","3,600.00","2,800.00",Rs./Quintal,13-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"2,000.00","4,000.00","3,000.00",Rs./Quintal,12-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,400.00","3,500.00","2,400.00",Rs./Quintal,11-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,200.00","3,000.00","2,200.00",Rs./Quintal,09-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,000.00","3,000.00","2,500.00",Rs./Quintal,08-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,500.00","3,600.00","3,000.00",Rs./Quintal,06-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,"1,300.00","3,900.00","2,700.00",Rs./Quintal,05-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"2,500.00","1,200.00",Rs./Quintal,02-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,900.00","1,000.00",Rs./Quintal,01-08-2025
Andhra Pradesh,West Godavari,Eluru APMC,Vegetables,Lemon,Lemon,FAQ,800.00,"1,800.00","1,200.00",Rs./Quintal,31-07-2025
